Site,Subsite,HabType,SurveyDate,Ordinal,Frequency,UTME_83,UTMN_83,Interval,Female,Water,Type,Structure,Substrate,Beaver,Detection, longitude, latitude
Crane Prairie,W Res,Reservoir,9/26/2018,269,164.52,595415,4849958,2,1,Shallow water,Reservoir,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.813952,43.79653158
Crane Prairie,W Res,Reservoir,10/03/2018,276,164.52,595409,4849965,3,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8140254,43.79659537
Crane Prairie,W Res,Reservoir,10/10/2018,283,164.52,595409,4849970,4,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8140245,43.79664038
Crane Prairie,W Res,Reservoir,10/16/2018,289,164.52,595407,4849970,5,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8140493,43.79664064
Crane Prairie,W Res,Reservoir,10/23/2018,296,164.52,595419,4849967,6,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8139007,43.79661208
Crane Prairie,W Res,Reservoir,10/30/2018,303,164.52,595418,4849966,7,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8139133,43.79660321
Crane Prairie,W Res,Reservoir,11/06/2018,310,164.52,595405,4849967,8,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8140747,43.79661389
Crane Prairie,W Res,Reservoir,11/14/2018,318,164.52,595425,4849939,9,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8138311,43.79635926
Crane Prairie,W Res,Reservoir,11/20/2018,324,164.52,595436,4849939,10,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8136944,43.79635784
Crane Prairie,W Res,Reservoir,11/29/2018,333,164.52,595421,4849958,11,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8138775,43.79653081
Crane Prairie,N Res,Reservoir,9/27/2018,270,164.533,597334,4851058,0,1,No water,Reservoir,Open,Organic soil,No beaver,Captured,-121.7899034,43.80618356
Crane Prairie,N Res,Reservoir,10/04/2018,277,164.533,597337,4851038,1,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7898697,43.80600313
Crane Prairie,N Res,Reservoir,10/11/2018,284,164.533,597337,4851030,2,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7898712,43.80593112
Crane Prairie,N Res,Reservoir,10/17/2018,290,164.533,597301,4850960,3,1,Shallow water,Reservoir,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7903314,43.80530573
Crane Prairie,N Res,Reservoir,10/24/2018,297,164.533,597324,4850764,4,1,Deep water,Reservoir,Woody debris,Unknown substrate,No beaver,No visual,-121.7900811,43.80353835
Crane Prairie,N Res,Reservoir,10/31/2018,304,164.533,597037,4851008,5,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7936041,43.8057725
Crane Prairie,N Res,Reservoir,11/07/2018,311,164.533,597028,4851004,6,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,Visual,-121.7937167,43.80573768
Crane Prairie,N Res,Reservoir,11/15/2018,319,164.533,596982,4850984,7,1,Shallow water,Reservoir,Open,Flocc,No beaver,No visual,-121.794292,43.80556368
Crane Prairie,N Res,Reservoir,11/19/2018,323,164.533,596942,4850998,8,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7947867,43.80569495
Crane Prairie,N Res,Reservoir,11/27/2018,331,164.533,596788,4851138,9,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7966756,43.80697537
Crane Prairie,SE Pond,Pond,9/28/2018,271,164.545,597357,4846485,0,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,Captured,-121.790448,43.76501513
Crane Prairie,SE Pond,Pond,10/02/2018,275,164.545,597340,4846477,1,1,Deep water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,Visual,-121.7906606,43.76494535
Crane Prairie,SE Pond,Pond,10/09/2018,282,164.545,597370,4846478,2,1,Shallow water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7902877,43.76495041
Crane Prairie,SE Pond,Pond,10/15/2018,288,164.545,597345,4846488,3,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7905965,43.76504371
Crane Prairie,SE Pond,Pond,10/22/2018,295,164.545,597344,4846479,4,1,Unknown water,Non-aquatic,Herbaceous veg,Organic soil,No beaver,No visual,-121.7906105,43.76496283
Crane Prairie,SE Pond,Pond,10/29/2018,302,164.545,597343,4846483,5,1,Shallow water,Marsh/Pond,Open,Flocc,No beaver,No visual,-121.7906222,43.76499897
Crane Prairie,SE Pond,Pond,11/05/2018,309,164.545,597341,4846474,6,1,Deep water,Marsh/Pond,Open,Unknown substrate,No beaver,No visual,-121.7906487,43.76491821
Crane Prairie,SE Pond,Pond,11/13/2018,317,164.545,597343,4846477,7,1,Shallow water,Marsh/Pond,Open,Unknown substrate,No beaver,No visual,-121.7906233,43.76494496
Crane Prairie,SE Pond,Pond,11/18/2018,322,164.545,597342,4846466,8,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7906377,43.76484607
Crane Prairie,SE Pond,Pond,11/26/2018,330,164.545,597352,4846469,9,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.790513,43.76487176
Crane Prairie,Cow Camp River,River,9/20/2018,263,164.557,598407,4851481,0,0,Shallow water,Reservoir,Open,Flocc,No beaver,Captured,-121.7764887,43.80984929
Crane Prairie,Cow Camp River,River,9/28/2018,271,164.557,598393,4851439,1,0,No water,Reservoir,Herbaceous veg,Organic soil,No beaver,Visual,-121.7766704,43.80947308
Crane Prairie,Cow Camp River,River,10/01/2018,274,164.557,598363,4851532,2,0,No water,Non-aquatic,Herbaceous veg,Organic soil,No beaver,Captured,-121.7770262,43.81031424
Crane Prairie,Cow Camp River,River,10/04/2018,277,164.557,598302,4851605,3,0,No water,Stream/Canal,Herbaceous veg,Organic soil,No beaver,Visual,-121.7777711,43.81097948
Crane Prairie,Cow Camp River,River,10/10/2018,283,164.557,598355,4851519,4,0,Unknown water,Stream/Canal,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7771281,43.81019828
Crane Prairie,Cow Camp River,River,10/17/2018,290,164.557,598358,4851527,5,0,Deep water,Stream/Canal,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7770893,43.8102699
Crane Prairie,Cow Camp River,River,10/23/2018,296,164.557,598357,4851519,6,0,Unknown water,Stream/Canal,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7771032,43.81019801
Crane Prairie,Cow Camp River,River,10/30/2018,303,164.557,598381,4851551,7,0,Shallow water,Stream/Canal,Woody debris,Organic soil,No beaver,No visual,-121.776799,43.81048288
Crane Prairie,Cow Camp River,River,11/06/2018,310,164.557,598340,4851514,8,0,Shallow water,Stream/Canal,Open,Mineral soil,No beaver,No visual,-121.7773154,43.81015527
Crane Prairie,Cow Camp River,River,11/16/2018,320,164.557,598366,4851278,9,0,Deep water,Reservoir,Open,Unknown substrate,No beaver,No visual,-121.7770356,43.80802739
Crane Prairie,Cow Camp River,River,11/19/2018,323,164.557,598350,4851525,10,0,Deep water,Reservoir,Open,Unknown substrate,No beaver,No visual,-121.7771891,43.81025296
Crane Prairie,Cow Camp River,River,11/28/2018,332,164.557,598324,4851466,11,0,Deep water,Stream/Canal,Open,Mineral soil,No beaver,No visual,-121.7775231,43.80972531
Crane Prairie,SE Pond,Pond,9/25/2018,268,164.57,597386,4846473,0,1,Deep water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,Captured,-121.7900899,43.7649033
Crane Prairie,SE Pond,Pond,10/02/2018,275,164.57,597334,4846454,1,1,Unknown water,Marsh/Pond,Open,Organic soil,Channel/runway,No visual,-121.7907393,43.7647391
Crane Prairie,SE Pond,Pond,10/09/2018,282,164.57,597343,4846443,2,1,Unknown water,Marsh/Pond,Woody debris,Organic soil,Channel/runway,No visual,-121.7906295,43.76463889
Crane Prairie,SE Pond,Pond,10/15/2018,288,164.57,597358,4846460,3,1,Deep water,Marsh/Pond,Open,Unknown substrate,No beaver,No visual,-121.7904401,43.76478995
Crane Prairie,SE Pond,Pond,10/22/2018,295,164.57,597339,4846458,4,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7906764,43.76477445
Crane Prairie,SE Pond,Pond,11/01/2018,305,164.57,597374,4846484,5,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.790237,43.76500389
Crane Prairie,SE Pond,Pond,11/05/2018,309,164.57,597374,4846482,6,1,Deep water,Marsh/Pond,Open,Unknown substrate,No beaver,No visual,-121.7902373,43.76498589
Crane Prairie,SE Pond,Pond,11/13/2018,317,164.57,597339,4846474,7,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7906735,43.76491848
Crane Prairie,SE Pond,Pond,11/15/2018,319,164.57,597346,4846468,8,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7905877,43.76486355
Crane Prairie,SE Pond,Pond,11/18/2018,322,164.57,597370,4846467,9,1,Deep water,Marsh/Pond,Open,Unknown substrate,No beaver,No visual,-121.7902897,43.76485139
Crane Prairie,SE Pond,Pond,11/29/2018,333,164.57,597341,4846471,10,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7906492,43.76489121
Crane Prairie,W Res,Reservoir,9/13/2018,256,164.582,594842,4849435,0,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,Captured,-121.8211657,43.79189726
Crane Prairie,W Res,Reservoir,9/19/2018,262,164.582,594820,4849383,1,1,Shallow water,Reservoir,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.8214483,43.79143198
Crane Prairie,W Res,Reservoir,9/26/2018,269,164.582,594820,4849388,2,1,Shallow water,Reservoir,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.8214474,43.79147699
Crane Prairie,W Res,Reservoir,10/03/2018,276,164.582,594698,4849330,3,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8229737,43.7909705
Crane Prairie,W Res,Reservoir,10/10/2018,283,164.582,594712,4849310,4,1,Deep water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8228033,43.79078867
Crane Prairie,W Res,Reservoir,10/16/2018,289,164.582,594630,4849197,5,1,Shallow water,Reservoir,Woody debris,Flocc,No beaver,No visual,-121.8238422,43.78978195
Crane Prairie,W Res,Reservoir,10/23/2018,296,164.582,594601,4849208,6,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8242007,43.78988468
Crane Prairie,W Res,Reservoir,10/30/2018,303,164.582,594594,4849220,7,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8242855,43.78999359
Crane Prairie,W Res,Reservoir,11/06/2018,310,164.582,594595,4849216,8,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8242738,43.78995746
Crane Prairie,W Res,Reservoir,11/14/2018,318,164.582,594607,4849196,9,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8241282,43.78977589
Crane Prairie,W Res,Reservoir,11/20/2018,324,164.582,594607,4849198,10,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.8241279,43.78979389
Crane Prairie,W Res,Reservoir,11/29/2018,333,164.582,594683,4849239,11,1,Shallow water,Reservoir,Woody debris,Flocc,No beaver,No visual,-121.8231762,43.79015325
Crane Prairie,N Res,Reservoir,9/18/2018,261,164.595,597724,4850712,0,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,Captured,-121.785119,43.80301751
Crane Prairie,N Res,Reservoir,9/27/2018,270,164.595,597753,4850711,1,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7847587,43.80300467
Crane Prairie,N Res,Reservoir,10/04/2018,277,164.595,597439,4850769,2,1,Deep water,Reservoir,Open,Unknown substrate,No beaver,No visual,-121.7886509,43.80356821
Crane Prairie,N Res,Reservoir,10/12/2018,285,164.595,597453,4850778,3,1,Deep water,Reservoir,Woody debris,Unknown substrate,No beaver,No visual,-121.7884752,43.80364738
Crane Prairie,N Res,Reservoir,10/17/2018,290,164.595,597442,4850783,4,1,Deep water,Reservoir,Woody veg,Unknown substrate,No beaver,No visual,-121.788611,43.80369384
Crane Prairie,N Res,Reservoir,10/24/2018,297,164.595,597225,4850836,5,1,Shallow water,Reservoir,Woody debris,Unknown substrate,No beaver,No visual,-121.7912985,43.8041995
Crane Prairie,N Res,Reservoir,10/31/2018,304,164.595,597226,4850837,6,1,Shallow water,Reservoir,Woody debris,Flocc,No beaver,No visual,-121.7912859,43.80420837
Crane Prairie,N Res,Reservoir,11/07/2018,311,164.595,597224,4850836,7,1,Shallow water,Reservoir,Woody debris,Flocc,No beaver,No visual,-121.791311,43.80419963
Crane Prairie,N Res,Reservoir,11/15/2018,319,164.595,597221,4850834,8,1,Shallow water,Reservoir,Woody debris,Flocc,No beaver,No visual,-121.7913486,43.80418202
Crane Prairie,N Res,Reservoir,11/19/2018,323,164.595,597225,4850832,9,1,Shallow water,Reservoir,Woody debris,Flocc,No beaver,Visual,-121.7912993,43.80416349
Crane Prairie,N Res,Reservoir,11/28/2018,332,164.595,597234,4850821,10,1,Deep water,Reservoir,Woody debris,Flocc,No beaver,No visual,-121.7911894,43.80406329
Crane Prairie,SE Pond,Pond,9/28/2018,271,164.732,597352,4846484,0,1,Shallow water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,Captured,-121.7905102,43.76500679
Crane Prairie,SE Pond,Pond,10/02/2018,275,164.732,597343,4846462,1,1,Deep water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,No visual,-121.790626,43.76480993
Crane Prairie,SE Pond,Pond,10/09/2018,282,164.732,597341,4846459,2,1,Shallow water,Marsh/Pond,Herbaceous veg,Flocc,No beaver,No visual,-121.7906514,43.76478319
Crane Prairie,SE Pond,Pond,10/15/2018,288,164.732,597345,4846474,3,1,Deep water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,No visual,-121.790599,43.76491769
Crane Prairie,SE Pond,Pond,10/22/2018,295,164.732,597341,4846464,4,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7906505,43.76482819
Crane Prairie,SE Pond,Pond,11/01/2018,305,164.732,597366,4846469,5,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7903391,43.76486992
Crane Prairie,SE Pond,Pond,11/05/2018,309,164.732,597376,4846467,6,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7902152,43.7648506
Crane Prairie,SE Pond,Pond,11/13/2018,317,164.732,597347,4846472,7,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7905745,43.76489942
Crane Prairie,SE Pond,Pond,11/18/2018,322,164.732,597347,4846460,8,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7905767,43.7647914
Crane Prairie,SE Pond,Pond,11/26/2018,330,164.732,597355,4846462,9,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.790477,43.76480835
Crane Prairie,SE Pond,Pond,9/25/2018,268,164.768,597342,4846488,0,1,Shallow water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,Captured,-121.7906337,43.76504411
Crane Prairie,SE Pond,Pond,10/02/2018,275,164.768,597351,4846488,1,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7905219,43.76504293
Crane Prairie,SE Pond,Pond,10/09/2018,282,164.768,597374,4846479,2,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7902379,43.76495888
Crane Prairie,SE Pond,Pond,10/15/2018,288,164.768,597345,4846483,3,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7905974,43.7649987
Crane Prairie,SE Pond,Pond,10/22/2018,295,164.768,597339,4846481,4,1,Deep water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,No visual,-121.7906723,43.76498149
Crane Prairie,SE Pond,Pond,10/29/2018,302,164.768,597342,4846482,5,1,Shallow water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,No visual,-121.7906348,43.7649901
Crane Prairie,SE Pond,Pond,11/05/2018,309,164.768,597345,4846479,6,1,Shallow water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,No visual,-121.7905981,43.7649627
Crane Prairie,SE Pond,Pond,11/13/2018,317,164.768,597344,4846480,7,1,Shallow water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,No visual,-121.7906103,43.76497183
Crane Prairie,SE Pond,Pond,11/18/2018,322,164.768,597342,4846480,8,1,Shallow water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,No visual,-121.7906352,43.76497209
Crane Prairie,SE Pond,Pond,11/26/2018,330,164.768,597341,4846485,9,1,Deep water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,No visual,-121.7906467,43.76501723
Crane Prairie,Cow Camp River,River,9/18/2018,261,164.796,598392,4851848,0,1,No water,Stream/Canal,Herbaceous veg,Mineral soil,No beaver,Captured,-121.7766077,43.81315493
Crane Prairie,Cow Camp River,River,9/20/2018,263,164.796,598394,4851843,1,1,Shallow water,Stream/Canal,Herbaceous veg,Mineral soil,No beaver,Visual,-121.7765837,43.81310966
Crane Prairie,Cow Camp River,River,9/28/2018,271,164.796,598395,4851840,2,1,Shallow water,Stream/Canal,Herbaceous veg,Flocc,No beaver,No visual,-121.7765719,43.81308252
Crane Prairie,Cow Camp River,River,10/04/2018,277,164.796,598363,4851978,3,1,Deep water,Stream/Canal,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7769443,43.81432902
Crane Prairie,Cow Camp River,River,10/10/2018,283,164.796,598362,4851976,4,1,Deep water,Stream/Canal,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7769571,43.81431115
Crane Prairie,Cow Camp River,River,10/16/2018,289,164.796,598362,4851974,5,1,Deep water,Stream/Canal,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7769575,43.81429315
Crane Prairie,Cow Camp River,River,10/22/2018,295,164.796,598357,4851967,6,1,Shallow water,Stream/Canal,Herbaceous veg,Unknown substrate,No beaver,Visual,-121.7770209,43.8142308
Crane Prairie,Cow Camp River,River,10/31/2018,304,164.796,598354,4851924,7,1,Shallow water,Stream/Canal,Herbaceous veg,Mineral soil,No beaver,No visual,-121.7770661,43.81384412
Crane Prairie,Cow Camp River,River,11/06/2018,310,164.796,598360,4851930,8,1,Shallow water,Stream/Canal,Herbaceous veg,Flocc,No beaver,No visual,-121.7769904,43.81389734
Crane Prairie,Cow Camp River,River,11/14/2018,318,164.796,598351,4851923,9,1,Shallow water,Stream/Canal,Herbaceous veg,Flocc,No beaver,No visual,-121.7771036,43.81383552
Crane Prairie,Cow Camp River,River,11/18/2018,322,164.796,598355,4851921,10,1,Shallow water,Stream/Canal,Herbaceous veg,Flocc,No beaver,No visual,-121.7770542,43.81381698
Crane Prairie,Cow Camp River,River,11/28/2018,332,164.796,598358,4851927,11,1,Shallow water,Stream/Canal,Herbaceous veg,Flocc,No beaver,Visual,-121.7770158,43.8138706
Crane Prairie,NE Res,Reservoir,10/11/2018,284,164.861,599244,4851726,0,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,Captured,-121.7660391,43.81194284
Crane Prairie,NE Res,Reservoir,10/17/2018,290,164.861,599326,4851544,1,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,Visual,-121.7650535,43.81029352
Crane Prairie,NE Res,Reservoir,10/24/2018,297,164.861,599330,4851533,2,1,Shallow water,Reservoir,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7650058,43.81019396
Crane Prairie,NE Res,Reservoir,10/30/2018,303,164.861,599222,4851584,3,1,Shallow water,Reservoir,Herbaceous veg,Unknown substrate,No beaver,Visual,-121.7663389,43.81066755
Crane Prairie,NE Res,Reservoir,11/05/2018,309,164.861,599227,4851584,4,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7662767,43.81066688
Crane Prairie,NE Res,Reservoir,11/16/2018,320,164.861,599186,4851591,5,1,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7667851,43.81073539
Crane Prairie,NE Res,Reservoir,11/19/2018,323,164.861,599196,4851597,6,1,Shallow water,Reservoir,Open,Flocc,No beaver,No visual,-121.7666596,43.81078806
Crane Prairie,NE Res,Reservoir,11/28/2018,332,164.861,599198,4851597,7,1,Shallow water,Reservoir,Open,Flocc,No beaver,No visual,-121.7666348,43.8107878
Crane Prairie,NE Res,Reservoir,10/01/2018,274,164.941,598995,4851720,0,0,Shallow water,Reservoir,Herbaceous veg,Organic soil,No beaver,Captured,-121.7691354,43.81192222
Crane Prairie,NE Res,Reservoir,10/11/2018,284,164.941,598941,4851616,1,0,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7698259,43.81099326
Crane Prairie,NE Res,Reservoir,10/17/2018,290,164.941,598943,4851621,2,0,Shallow water,Reservoir,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7698001,43.81103801
Crane Prairie,NE Res,Reservoir,10/24/2018,297,164.941,598943,4851608,3,0,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7698025,43.81092098
Crane Prairie,NE Res,Reservoir,10/30/2018,303,164.941,598924,4851610,4,0,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7700383,43.81094153
Crane Prairie,NE Res,Reservoir,11/05/2018,309,164.941,598925,4851609,5,0,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7700261,43.81093239
Crane Prairie,NE Res,Reservoir,11/16/2018,320,164.941,598973,4851564,6,0,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7694377,43.81052089
Crane Prairie,NE Res,Reservoir,11/19/2018,323,164.941,599029,4851567,7,0,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,No visual,-121.7687411,43.8105404
Crane Prairie,NE Res,Reservoir,11/28/2018,332,164.941,599031,4851566,8,0,Shallow water,Reservoir,Open,Flocc,No beaver,No visual,-121.7687164,43.81053113
Crane Prairie,SE Pond,Pond,9/25/2018,268,165.095,597355,4846490,0,1,Shallow water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,Captured,-121.7904719,43.7650604
Crane Prairie,SE Pond,Pond,10/02/2018,275,165.095,597333,4846450,1,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,Channel/runway,No visual,-121.7907524,43.76470322
Crane Prairie,SE Pond,Pond,10/09/2018,282,165.095,597331,4846456,2,1,Deep water,Marsh/Pond,Woody debris,Unknown substrate,Burrow,No visual,-121.7907762,43.76475749
Crane Prairie,SE Pond,Pond,10/15/2018,288,165.095,597343,4846445,3,1,Deep water,Marsh/Pond,Woody debris,Unknown substrate,Burrow,No visual,-121.7906291,43.7646569
Crane Prairie,SE Pond,Pond,10/22/2018,295,165.095,597335,4846452,4,1,Deep water,Marsh/Pond,Woody debris,Unknown substrate,Burrow,No visual,-121.7907272,43.76472096
Crane Prairie,SE Pond,Pond,11/01/2018,305,165.095,597347,4846475,5,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.790574,43.76492643
Crane Prairie,SE Pond,Pond,11/05/2018,309,165.095,597345,4846476,6,1,Deep water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,No visual,-121.7905986,43.76493569
Crane Prairie,SE Pond,Pond,11/13/2018,317,165.095,597339,4846477,7,1,Deep water,Marsh/Pond,Woody debris,Unknown substrate,No beaver,Visual,-121.790673,43.76494548
Crane Prairie,SE Pond,Pond,11/18/2018,322,165.095,597341,4846471,8,1,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,Visual,-121.7906492,43.76489121
Crane Prairie,SE Pond,Pond,11/26/2018,330,165.095,597337,4846465,9,1,Shallow water,Marsh/Pond,Open,Unknown substrate,No beaver,Visual,-121.7907,43.76483772
Crane Prairie,Cow Camp Pond,Pond,9/28/2018,271,165.12,598349,4851846,0,0,Shallow water,Marsh/Pond,Open,Flocc,No beaver,Captured,-121.7771426,43.81314265
Crane Prairie,Cow Camp River,River,10/03/2018,276,165.12,598372,4851868,1,0,Shallow water,Stream/Canal,Herbaceous veg,Flocc,No beaver,No visual,-121.7768526,43.81333763
Crane Prairie,Cow Camp River,River,10/10/2018,283,165.12,598366,4851873,2,0,Shallow water,Stream/Canal,Herbaceous veg,Unknown substrate,No beaver,Captured,-121.7769263,43.81338344
Crane Prairie,W Res,Reservoir,9/26/2018,269,165.129,596105,4850437,0,0,Shallow water,Reservoir,Herbaceous veg,Flocc,No beaver,Captured,-121.805291,43.80075415
Crane Prairie,W Res,Reservoir,10/03/2018,276,165.129,595996,4850526,1,0,No water,Non-aquatic,Woody veg,Unknown substrate,No beaver,No visual,-121.8066297,43.80156947
Crane Prairie,W Res,Reservoir,10/10/2018,283,165.129,595983,4850550,2,0,No water,Non-aquatic,Herbaceous veg,Organic soil,No beaver,Visual,-121.806787,43.80178721
Crane Prairie,SE Pond,Pond,9/28/2018,271,165.209,597353,4846490,0,0,Shallow water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,Captured,-121.7904967,43.76506067
Crane Prairie,SE Pond,Pond,10/02/2018,275,165.209,597339,4846455,1,0,Deep water,Marsh/Pond,Open,Organic soil,Channel/runway,Captured,-121.790677,43.76474744
Crane Prairie,SE Pond,Pond,10/09/2018,282,165.209,597371,4846478,2,0,Shallow water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7902753,43.76495028
Crane Prairie,SE Pond,Pond,10/15/2018,288,165.209,597342,4846455,3,0,Deep water,Marsh/Pond,Woody debris,Unknown substrate,Burrow,No visual,-121.7906397,43.76474705
Crane Prairie,SE Pond,Pond,10/22/2018,295,165.209,597339,4846475,4,0,Shallow water,Marsh/Pond,Herbaceous veg,Unknown substrate,Burrow,No visual,-121.7906733,43.76492748
Crane Prairie,SE Pond,Pond,11/01/2018,305,165.209,597364,4846486,5,0,No water,Non-aquatic,Woody debris,Organic soil,No beaver,Captured,-121.7903608,43.76502321
Crane Prairie,SE Pond,Pond,11/05/2018,309,165.209,597385,4846472,6,0,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7901025,43.76489443
Crane Prairie,SE Pond,Pond,11/15/2018,319,165.209,597390,4846476,7,0,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,Visual,-121.7900397,43.76492977
Crane Prairie,SE Pond,Pond,11/18/2018,322,165.209,597386,4846471,8,0,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7900903,43.76488529
Crane Prairie,SE Pond,Pond,11/29/2018,333,165.209,597395,4846470,9,0,Deep water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,No visual,-121.7899787,43.76487511
Crane Prairie,Cow Camp Pond,Pond,09/12/2018,255,165.496,598346,4851850,0,0,Shallow water,Marsh/Pond,Herbaceous veg,Unknown substrate,No beaver,Visual,-121.7771791,43.81317906
